pf1,pf2,overlap_nuc,within_pareto,zscore_dist,seconds
PF00076,PF00512,132,1,-0.8733533840720706,43.66385054588318
PF00076,PF00512,162,0,0.42199686475397624,46.991928815841675
PF00076,PF00512,32,1,-2.3200002338855072,47.20268964767456
PF00076,PF00512,62,1,-1.8149648904768212,38.739322662353516
PF00076,PF00512,92,1,-0.7578000802612613,40.76856446266174
PF00076,PF00512,122,1,-0.11652466425771359,41.310370206832886
PF00076,PF00512,152,0,0.23202796286294441,42.844364643096924
PF00076,PF00512,22,1,-2.863308287329161,47.5020534992218
PF00076,PF00512,52,1,-2.3484320789769333,39.34519410133362
PF00076,PF00512,82,1,-2.1704003122891664,40.10166096687317
PF00076,PF00512,112,1,-1.6783143034774555,41.16235828399658
PF00076,PF00512,142,1,-1.4337058988903284,42.37511730194092
PF00076,PF00595,12,1,-3.0365566491655778,54.52589249610901
PF00076,PF00595,42,1,-2.477959534925995,44.40331482887268
PF00076,PF00595,72,1,-1.9566350813780022,46.470484018325806
PF00076,PF00595,102,1,-0.8334854740558746,47.736623764038086
PF00076,PF00595,132,1,-0.6025349197992229,48.216731548309326
PF00076,PF00595,162,0,0.02427700745257535,48.66023373603821
PF00076,PF00595,32,1,-2.370950255392563,54.63342761993408
PF00076,PF00595,62,1,-1.6628955556631453,45.205360651016235
PF00076,PF00595,92,1,-0.7237467341389139,47.7262647151947
PF00076,PF00595,122,0,0.48330079302663875,46.20259141921997
PF00076,PF00595,152,0,0.5765407448980593,47.030224084854126
PF00076,PF00595,22,1,-3.03870866667289,54.013957500457764
PF00076,PF00595,52,1,-2.5346028553026896,44.42152380943298
PF00076,PF00595,82,1,-1.8966002402623718,45.05397939682007
PF00076,PF00595,112,1,-1.4131278749492284,44.84396052360535
PF00076,PF00595,142,1,-0.7255481939960293,45.96284794807434
PF00076,PF02518,12,1,-2.891903694968031,63.45721769332886
PF00076,PF02518,42,1,-2.6516394644875474,53.5514235496521
PF00076,PF02518,72,1,-2.1579927334859246,54.69462060928345
PF00076,PF02518,102,1,-1.9808680621686485,56.42863154411316
PF00076,PF02518,132,1,-1.117877646360746,57.15032362937927
PF00076,PF02518,162,1,-0.96146792160691,59.1863272190094
PF00076,PF02518,32,1,-2.836692886136947,65.21810340881348
PF00076,PF02518,62,1,-2.317629862062062,54.54911684989929
PF00076,PF02518,92,1,-1.4743692164526088,56.68059062957764
PF00076,PF02518,122,1,-1.2332792046338399,58.539522647857666
PF00076,PF02518,152,1,-0.6146148322184614,59.823325634002686
PF00076,PF02518,22,1,-2.8582895674938262,63.153409004211426
PF00076,PF02518,52,1,-2.77220944963205,52.94123816490173
PF00076,PF02518,82,1,-2.1425409766108143,54.01808762550354
PF00076,PF02518,112,1,-2.2977254950103614,56.85819149017334
PF00076,PF02518,142,1,-1.5642758938059018,58.378541469573975
PF00076,PF07679,12,1,-2.878859470579266,55.27810096740723
PF00076,PF07679,42,1,-2.593421093749387,44.89232015609741
PF00076,PF07679,72,1,-2.27082592279824,46.24022054672241
PF00076,PF07679,102,1,-1.3247541433652366,48.3205680847168
PF00076,PF07679,132,1,-1.062074119642453,49.607752561569214
PF00076,PF07679,162,1,-0.8758585797556161,51.28779077529907
PF00076,PF07679,32,1,-2.7302372987790475,56.88652539253235
PF00076,PF07679,62,1,-2.0243550924554095,46.59587788581848
PF00076,PF07679,92,1,-1.0767408897275539,47.51242661476135
PF00076,PF07679,122,1,-0.719326296551059,48.831931352615356
PF00076,PF07679,152,1,-0.3549782952924333,50.44278955459595
PF00076,PF07679,22,1,-2.8569475491296172,55.59977912902832
PF00076,PF07679,52,1,-2.8461986160240595,45.173882484436035
PF00076,PF07679,82,1,-1.9834835497171022,46.047399044036865
PF00076,PF07679,112,1,-1.7299497341264516,47.695945262908936
PF00076,PF07679,142,1,-1.6049398506079195,48.74273633956909
PF00096,PF00153,12,1,-3.354417734309277,53.59113836288452
PF00096,PF00153,42,1,-2.1926719113689246,42.34081530570984
PF00096,PF00153,32,1,-1.6381271375568736,44.17487072944641
PF00096,PF00153,62,1,-0.38474121972108677,36.13103914260864
PF00096,PF00153,22,1,-1.869256712357559,31.061180591583252
PF00096,PF00153,52,1,-1.9306188196427152,24.785650491714478
PF00096,PF00271,12,1,-3.088510748102486,28.46698260307312
PF00096,PF00271,42,1,-2.791608587060306,23.01591396331787
PF00096,PF00271,32,1,-2.5931834983565323,59.040178298950195
PF00096,PF00271,62,1,-1.5002845341588196,48.59725499153137
PF00096,PF00271,22,1,-2.767754939947546,60.57363533973694
PF00096,PF00271,52,1,-2.5037908980444517,48.2068829536438
PF00096,PF00397,12,1,-1.9432710118579393,29.71035599708557
PF00096,PF00397,42,1,-1.0909482322357047,20.463311672210693
PF00096,PF00397,32,1,-0.5877710392267135,26.543736696243286
PF00096,PF00397,62,0,0.8554470799275052,18.85260009765625
PF00096,PF00397,22,1,-1.2932225452312502,23.050773859024048
PF00096,PF00397,52,1,-0.479904092302756,15.688698768615723
PF00096,PF00512,12,1,-3.103400662650973,24.92533850669861
PF00096,PF00512,42,1,-1.9775093066452587,18.686673879623413
PF00096,PF00512,32,1,-2.3012169713119675,19.235785245895386
PF00096,PF00512,62,1,-0.5395072074632445,14.700803518295288
PF00096,PF00512,22,1,-2.7676378156391226,43.40451002120972
PF00096,PF00512,52,1,-1.9171356524957905,32.870734214782715
PF00096,PF00595,12,1,-3.063151724708672,27.1162211894989
PF00096,PF00595,42,1,-2.0003319627830165,21.000806093215942
PF00096,PF00595,32,1,-1.6834191682280837,38.23997378349304
PF00096,PF00595,62,1,-0.8470041194154986,30.04045605659485
PF00096,PF00595,22,1,-2.9398188597988075,47.720022439956665
PF00096,PF00595,52,1,-1.8814890007745946,37.0788733959198
PF00096,PF02518,12,1,-3.411858651595821,59.33346652984619
PF00096,PF02518,42,1,-2.816858844474272,47.743417739868164
PF00096,PF02518,32,1,-3.0819162415673693,64.503249168396
PF00096,PF02518,62,1,-0.9076731547346244,49.44514775276184
PF00096,PF02518,22,1,-3.0872692208894694,29.326647996902466
PF00096,PF02518,52,1,-2.2884171858275133,23.430120706558228
PF00096,PF07679,12,1,-3.0971520923737095,41.20642805099487
PF00096,PF07679,42,1,-2.9895891300648363,32.44397830963135
PF00096,PF07679,32,1,-2.6559860294250606,29.746071577072144
PF00096,PF07679,62,1,-1.6846626941207161,22.574915409088135
PF00096,PF07679,22,1,-3.373767954313186,48.75828671455383
PF00096,PF07679,52,1,-2.8550946919087017,38.72380185127258
PF00153,PF00271,12,1,-2.291117014982498,68.98118329048157
PF00153,PF00271,42,1,-2.121674383055322,59.90916991233826
PF00153,PF00271,72,1,-1.8477671868146577,59.95281958580017
PF00153,PF00271,102,1,-1.7686956689203,60.44539022445679
PF00153,PF00271,132,1,-1.2536449897343764,61.986791133880615
PF00153,PF00271,162,1,-0.8065236661352523,63.55331754684448
PF00153,PF00271,192,1,-0.27804947155677107,65.82731223106384
PF00153,PF00271,222,0,0.3915788208836051,68.7908148765564
PF00153,PF00271,32,1,-2.276252398124664,42.133232831954956
PF00153,PF00271,62,1,-1.8018974800741796,35.33874797821045
PF00153,PF00271,92,1,-1.0133279733925542,36.29590678215027
PF00153,PF00271,122,1,-1.092933782526518,37.128583908081055
PF00153,PF00271,152,1,-0.5103973417628723,36.39974331855774
PF00153,PF00271,182,0,0.039594541372952805,37.72590351104736
PF00153,PF00271,212,0,0.5687031355496344,39.271806955337524
PF00153,PF00271,242,0,1.220391427862323,40.41158580780029
PF00153,PF00271,22,1,-2.4845580205311717,70.63493084907532
PF00153,PF00271,52,1,-1.9670065443062286,58.90261244773865
PF00153,PF00271,82,1,-1.6868701334901177,58.74315071105957
PF00153,PF00271,112,1,-1.8346167742523372,60.291518449783325
PF00153,PF00271,142,1,-1.436641947796084,61.071821451187134
PF00153,PF00271,172,1,-1.3953588751801616,62.90651202201843
PF00153,PF00271,202,1,-0.7647967966153856,64.87187385559082
PF00153,PF00271,232,1,-0.2746304093123092,66.91151309013367
PF00153,PF00397,12,1,-2.4026796198094753,46.057361125946045
PF00153,PF00397,42,1,-1.402258170299632,38.60983467102051
PF00153,PF00397,72,1,-0.655400403197792,39.483665466308594
PF00153,PF00397,32,1,-1.4098732114277632,49.29387283325195
PF00153,PF00397,62,0,0.179441423369321,40.08494997024536
PF00153,PF00397,22,1,-1.9315310919247883,38.67438721656799
PF00153,PF00397,52,1,-1.4406915110003435,31.916187524795532
PF00153,PF00512,12,1,-3.9315790911303647,34.00906538963318
PF00153,PF00512,42,1,-1.8515032535185496,28.204888343811035
PF00153,PF00512,72,1,-0.8244137821818122,28.394898891448975
PF00153,PF00512,102,1,-0.882049534179264,29.242534160614014
PF00153,PF00512,132,1,-1.0243186706476801,29.330984592437744
PF00153,PF00512,162,1,-0.6361730063160026,30.2195827960968
PF00153,PF00512,32,1,-2.1421792128358788,59.39080286026001
PF00153,PF00512,62,1,-1.6129313527167815,49.60273885726929
PF00153,PF00512,92,1,-0.5480264957796781,49.03640389442444
PF00153,PF00512,122,1,-0.7753803277866871,49.28326392173767
PF00153,PF00512,152,1,-0.6867074417709341,50.957308769226074
PF00153,PF00512,22,1,-2.286178756196175,58.89202570915222
PF00153,PF00512,52,1,-1.9379877604599325,48.865530014038086
PF00153,PF00512,82,1,-1.6629409485536635,48.417041540145874
PF00153,PF00512,112,1,-1.4674834072504346,49.54194760322571
PF00153,PF00512,142,1,-1.5252304233390508,50.56604862213135
PF00153,PF00512,172,1,-1.1701902693112745,51.58292245864868
PF00153,PF00595,12,1,-2.4591105598044964,60.17997074127197
PF00153,PF00595,42,1,-1.9155698658960456,50.14951705932617
PF00153,PF00595,72,1,-1.671490631675617,53.671191692352295
PF00153,PF00595,102,1,-0.2550433408840643,54.290348052978516
PF00153,PF00595,132,1,-0.5151171243349388,54.75952959060669
PF00153,PF00595,162,1,-0.06151469113248875,56.11393117904663
PF00153,PF00595,192,0,0.26317970724795675,57.66201949119568
PF00153,PF00595,32,1,-2.1805402808885535,59.88998889923096
PF00153,PF00595,62,1,-1.1611250899705634,51.71959161758423
PF00153,PF00595,92,1,-0.3984736900420391,52.96212387084961
PF00153,PF00595,122,0,0.1747843210489928,54.08803081512451
PF00153,PF00595,152,0,0.4252429290204246,54.83448553085327
PF00153,PF00595,182,0,1.4182666739615328,56.95642304420471
PF00153,PF00595,22,1,-2.0536364510588454,60.951706886291504
PF00153,PF00595,52,1,-2.3849196599801226,50.59197545051575
PF00153,PF00595,82,1,-1.664394297986005,50.53196668624878
PF00153,PF00595,112,1,-1.1834504958969299,52.10971736907959
PF00153,PF00595,142,1,-0.89595490042366,52.933229207992554
PF00153,PF00595,172,1,-0.5687871807543827,53.9275062084198
PF00153,PF00595,202,1,-0.12823134434402916,57.073851346969604
PF00153,PF02518,12,1,-2.4892890800969156,35.299009561538696
PF00153,PF02518,42,1,-2.1018925676060727,29.827497243881226
PF00153,PF02518,72,1,-1.9259335869721077,29.95776104927063
PF00153,PF02518,102,1,-1.7736362370272236,30.669244050979614
PF00153,PF02518,132,1,-1.1147853493963817,31.42672371864319
PF00153,PF02518,162,1,-1.3117095788367659,32.06841421127319
PF00153,PF02518,192,1,-0.9022379514981467,33.046875
PF00153,PF02518,222,1,-0.32152386755697965,34.43435263633728
PF00153,PF02518,32,1,-2.00606282744117,75.03132271766663
PF00153,PF02518,62,1,-1.6784365554681209,62.305466413497925
PF00153,PF02518,92,1,-1.4007370264408012,63.470295906066895
PF00153,PF02518,122,1,-1.2651838437033378,63.987465381622314
PF00153,PF02518,152,1,-1.5098940499029643,64.86640667915344
PF00153,PF02518,182,1,-0.21080754441725844,66.81716251373291
PF00153,PF02518,212,0,0.3570985913927441,68.87797236442566
PF00153,PF02518,242,0,0.7611419482760298,72.46405601501465
PF00153,PF02518,22,1,-3.507489297573717,71.69442224502563
PF00153,PF02518,52,1,-2.6555440526740663,61.57459831237793
PF00153,PF02518,82,1,-2.4683494548336693,61.97776222229004
PF00153,PF02518,112,1,-2.3369831329204205,63.045804023742676
PF00153,PF02518,142,1,-1.585308209188371,62.951483488082886
PF00153,PF02518,172,1,-1.4704818110235551,64.61532926559448
PF00153,PF02518,202,1,-1.4810132568400385,66.55388903617859
PF00153,PF02518,232,1,-0.9426610214279167,69.42973566055298
PF00153,PF07679,12,1,-3.156548142587386,63.32694745063782
PF00153,PF07679,42,1,-2.4453450620320583,52.487877368927
PF00153,PF07679,72,1,-1.9028919614497373,53.610148668289185
PF00153,PF07679,102,1,-1.1460310338117974,54.29880499839783
PF00153,PF07679,132,1,-1.1237497447399916,56.74549102783203
PF00153,PF07679,162,1,-0.7504344742636656,57.87211608886719
PF00153,PF07679,192,1,-0.038391388503677897,60.165473222732544
PF00153,PF07679,222,0,0.22352336187616176,62.59731078147888
PF00153,PF07679,32,1,-2.030274766420836,62.17884612083435
PF00153,PF07679,62,1,-1.5222441610555795,53.31125235557556
PF00153,PF07679,92,1,-0.7092693691418687,55.15511345863342
PF00153,PF07679,122,1,-0.611081131823861,55.52793526649475
PF00153,PF07679,152,1,-0.08025644322511097,57.93302869796753
PF00153,PF07679,182,0,0.33459933002399456,59.31542158126831
PF00153,PF07679,212,0,0.9172091945765852,61.85612368583679
PF00153,PF07679,22,1,-2.1890846144775846,37.68383288383484
PF00153,PF07679,52,1,-2.3962927078582585,31.06222414970398
PF00153,PF07679,82,1,-2.2740893254808556,31.42812705039978
PF00153,PF07679,112,1,-1.4616081589067167,31.91630458831787
PF00153,PF07679,142,1,-1.2593064497165405,32.742780923843384
PF00153,PF07679,172,1,-0.9526749996256239,33.35640501976013
PF00153,PF07679,202,1,-0.797114077528285,34.12137246131897
PF00271,PF00397,12,1,-3.2689876539169114,50.48373246192932
PF00271,PF00397,42,1,-2.1441007696981615,41.97635507583618
PF00271,PF00397,72,1,-1.8820589245093622,43.95879054069519
PF00271,PF00397,32,1,-1.6013600709942566,53.94582223892212
PF00271,PF00397,62,1,-0.6125395464312061,43.59701371192932
PF00271,PF00397,22,1,-2.7694481968946767,50.66704344749451
PF00271,PF00397,52,1,-2.3780665099635763,41.74827790260315
PF00271,PF00512,12,1,-3.7489647638940355,35.5875027179718
PF00271,PF00512,42,1,-2.9877478922694825,29.475741147994995
PF00271,PF00512,72,1,-2.353780888688506,29.996877670288086
PF00271,PF00512,102,1,-2.1392260849985294,30.89293599128723
PF00271,PF00512,132,1,-1.696769382384799,31.559365034103394
PF00271,PF00512,162,1,-1.383501061116564,32.60595941543579
PF00271,PF00512,32,1,-3.0410099028921,51.21788311004639
PF00271,PF00512,62,1,-2.0828832712679075,43.35143733024597
PF00271,PF00512,92,1,-2.300460294409733,43.89918041229248
PF00271,PF00512,122,1,-1.413132910542705,45.25151324272156
PF00271,PF00512,152,1,-1.0915553766439556,46.85702705383301
PF00271,PF00512,22,1,-3.2394084504705023,60.77736735343933
PF00271,PF00512,52,1,-2.8492193786973194,50.14188051223755
PF00271,PF00512,82,1,-2.912514826206138,51.143113136291504
PF00271,PF00512,112,1,-2.684718970247345,51.52721285820007
PF00271,PF00512,142,1,-2.404722711126245,53.10132813453674
PF00271,PF00512,172,1,-2.3361770167927642,54.86922597885132
PF00271,PF00595,12,1,-3.0602592213302646,65.31595730781555
PF00271,PF00595,42,1,-2.785609651631603,55.11704659461975
PF00271,PF00595,72,1,-2.6693835915197974,55.444703578948975
PF00271,PF00595,102,1,-2.239865632485949,56.401691913604736
PF00271,PF00595,132,1,-1.6697916934248094,57.54613709449768
PF00271,PF00595,162,1,-1.1777219314340182,58.954106092453
PF00271,PF00595,192,1,-0.23636229985411816,61.63139486312866
PF00271,PF00595,32,1,-2.8675616674753917,63.720113039016724
PF00271,PF00595,62,1,-2.380612350955595,53.07034993171692
PF00271,PF00595,92,1,-1.9131718507766418,53.387919902801514
PF00271,PF00595,122,1,-0.9346897690101513,54.784740686416626
PF00271,PF00595,152,1,-0.32805787052075286,56.98475217819214
PF00271,PF00595,182,0,0.542728993292058,59.02474880218506
PF00271,PF00595,22,1,-2.9860006859849975,63.94474506378174
PF00271,PF00595,52,1,-2.791191647051507,54.69538855552673
PF00271,PF00595,82,1,-2.532711526080763,54.93525433540344
PF00271,PF00595,112,1,-2.2710535528979263,55.43000864982605
PF00271,PF00595,142,1,-1.8159238872114902,56.796632051467896
PF00271,PF00595,172,1,-1.4934504483436242,57.729799032211304
PF00271,PF00595,202,1,-1.3241123488921218,59.592525482177734
PF00271,PF02518,12,1,-3.2316927046658424,74.37035179138184
PF00271,PF02518,42,1,-3.285816384674892,62.018468141555786
PF00271,PF02518,72,1,-2.9413483248095678,62.949610471725464
PF00271,PF02518,102,1,-2.7793953751216924,64.67329740524292
PF00271,PF02518,132,1,-2.2275906705788215,67.4140350818634
PF00271,PF02518,162,1,-2.0573457731998905,69.51888918876648
PF00271,PF02518,192,1,-1.5266204295953707,70.89493465423584
PF00271,PF02518,222,1,-0.7085555784186923,74.40910530090332
PF00271,PF02518,252,1,-0.40171162247799447,77.03696608543396
PF00271,PF02518,32,1,-3.086879292989549,78.06883716583252
PF00271,PF02518,62,1,-2.954225754500084,64.7101833820343
PF00271,PF02518,92,1,-2.7361071275896727,65.94287586212158
PF00271,PF02518,122,1,-2.0250426725582105,67.1588077545166
PF00271,PF02518,152,1,-1.5381772200274468,68.62737536430359
PF00271,PF02518,182,1,-0.889263824610156,70.75327467918396
PF00271,PF02518,212,1,-0.28702726882760216,71.73569226264954
PF00271,PF02518,242,0,0.14079409289089628,74.99287748336792
PF00271,PF02518,272,0,0.6626800648450596,78.20462799072266
PF00271,PF02518,22,1,-3.538280505251991,73.99472618103027
PF00271,PF02518,52,1,-2.8563815347313164,61.960049629211426
PF00271,PF02518,82,1,-3.0513837111583797,63.300119161605835
PF00271,PF02518,112,1,-3.16002894629412,63.97232127189636
PF00271,PF02518,142,1,-2.858508248747468,65.40522003173828
PF00271,PF02518,172,1,-2.7474650920947035,66.88891005516052
PF00271,PF02518,202,1,-2.4287590794676914,70.23644542694092
PF00271,PF02518,232,1,-1.8026642992160136,71.45083332061768
PF00271,PF02518,262,1,-1.6665712286535643,73.4164924621582
PF00271,PF07679,12,1,-3.3025972117709896,68.58537769317627
PF00271,PF07679,42,1,-3.0835869035430554,56.877585887908936
PF00271,PF07679,72,1,-2.7389659609052788,58.00960850715637
PF00271,PF07679,102,1,-2.2251007914649796,58.37340593338013
PF00271,PF07679,132,1,-1.8403193897946044,61.36044216156006
PF00271,PF07679,162,1,-1.5143935247206914,61.89019799232483
PF00271,PF07679,192,1,-0.9919802319717905,63.65972566604614
PF00271,PF07679,222,1,-0.6533035303867077,65.94830131530762
PF00271,PF07679,32,1,-3.2642060713615617,56.0729296207428
PF00271,PF07679,62,1,-2.434012441817831,47.66823983192444
PF00271,PF07679,92,1,-2.122808912858808,48.47504210472107
PF00271,PF07679,122,1,-1.3168774480679661,49.54521679878235
PF00271,PF07679,152,1,-0.7253914267184616,50.49279165267944
PF00271,PF07679,182,1,-0.2581352731504001,52.11631941795349
PF00271,PF07679,212,0,0.18385470647736415,54.31619596481323
PF00271,PF07679,22,1,-3.50392255523447,68.17781281471252
PF00271,PF07679,52,1,-3.1000804788990615,56.060094118118286
PF00271,PF07679,82,1,-3.116747842263551,57.18012833595276
PF00271,PF07679,112,1,-2.665840869016449,57.9020049571991
PF00271,PF07679,142,1,-2.5683758899462448,58.21391725540161
PF00271,PF07679,172,1,-2.0163348651029245,59.85065937042236
PF00271,PF07679,202,1,-1.3714039142382217,61.515817403793335
PF00397,PF00512,12,1,-2.15288924671717,39.07663536071777
PF00397,PF00512,42,1,-0.7916682774798656,31.744126558303833
PF00397,PF00512,72,1,-1.7027128278137769,32.72088313102722
PF00397,PF00512,32,1,-1.1191684682526661,39.768065452575684
PF00397,PF00512,62,0,0.4724816147503503,32.25114727020264
PF00397,PF00512,22,1,-2.3216379012982626,39.39379692077637
PF00397,PF00512,52,1,-1.1876481701512738,32.48790502548218
PF00397,PF00595,12,1,-2.8335835954616546,43.21282076835632
PF00397,PF00595,42,1,-2.084017911168273,36.16572284698486
PF00397,PF00595,72,1,-0.8276324257361557,36.79015231132507
PF00397,PF00595,32,1,-1.5774770451756097,43.678133487701416
PF00397,PF00595,62,0,0.38800667935873434,36.64783477783203
PF00397,PF00595,22,1,-2.3548064723974544,46.231778621673584
PF00397,PF00595,52,1,-2.1866901515597634,37.254135847091675
PF00397,PF02518,12,1,-2.897084186588986,59.596983671188354
PF00397,PF02518,42,1,-1.5756313006623455,49.3249192237854
PF00397,PF02518,72,1,-2.1425701528514733,50.10329294204712
PF00397,PF02518,32,1,-2.225014120417249,60.63719058036804
PF00397,PF02518,62,1,-0.8759314670481819,51.72625136375427
PF00397,PF02518,22,1,-1.9714554900198273,59.39297533035278
PF00397,PF02518,52,1,-1.5266404459699734,49.136552810668945
PF00397,PF07679,12,1,-2.442700786659077,46.53173303604126
PF00397,PF07679,42,1,-2.1591038552240187,39.162216663360596
PF00397,PF07679,72,1,-1.714828317393976,41.3218457698822
PF00397,PF07679,32,1,-2.2999890202553455,46.92771673202515
PF00397,PF07679,62,1,-1.0252768625758317,38.802470684051514
PF00397,PF07679,22,1,-2.262993252852846,47.234225034713745
PF00397,PF07679,52,1,-1.7140327206084451,39.28778672218323
PF00512,PF00595,12,1,-3.4507070682372882,31.92106032371521
PF00512,PF00595,42,1,-2.7925560457432472,26.031715869903564
PF00512,PF00595,72,1,-1.8706056642451427,26.882664442062378
PF00512,PF00595,102,1,-1.6797001006010281,27.34712815284729
PF00512,PF00595,132,1,-1.0254795865474986,28.640528917312622
PF00512,PF00595,162,0,0.0920826006808239,28.875989198684692
PF00512,PF00595,32,1,-2.506175674192736,51.058850049972534
PF00512,PF00595,62,1,-1.1858589327989089,42.9805588722229
PF00512,PF00595,92,1,-1.290444219665667,44.31292271614075
PF00512,PF00595,122,1,-0.6216064009804367,46.71630024909973
PF00512,PF00595,152,0,0.40864357439682114,47.616732358932495
PF00512,PF00595,22,1,-3.1202644420257903,52.527652978897095
PF00512,PF00595,52,1,-2.8410603266664256,43.81277537345886
PF00512,PF00595,82,1,-2.340148590283341,44.40046572685242
PF00512,PF00595,112,1,-1.8307752707845477,46.35608744621277
PF00512,PF00595,142,1,-1.760573990849123,47.82277965545654
PF00512,PF00595,172,1,-1.3072178156300656,49.33331656455994
PF00512,PF02518,12,1,-3.7418630355262614,64.07070684432983
PF00512,PF02518,42,1,-3.2702021030825135,54.03651285171509
PF00512,PF02518,72,1,-2.1338158784996266,55.90313529968262
PF00512,PF02518,102,1,-2.7884800730274044,57.15199089050293
PF00512,PF02518,132,1,-2.0698853418444787,59.05669164657593
PF00512,PF02518,162,1,-1.8920020977950522,61.725377321243286
PF00512,PF02518,32,1,-3.6354628345779374,66.9740149974823
PF00512,PF02518,62,1,-2.747217333635239,55.73376178741455
PF00512,PF02518,92,1,-2.3831013668705006,56.71245098114014
PF00512,PF02518,122,1,-2.3163668056240447,59.02605605125427
PF00512,PF02518,152,1,-1.6377832618012105,59.976826190948486
PF00512,PF02518,22,1,-3.726313711005353,38.47082853317261
PF00512,PF02518,52,1,-3.2231846506743143,32.57995319366455
PF00512,PF02518,82,1,-3.0437997808456925,33.26503849029541
PF00512,PF02518,112,1,-3.1547296387818697,33.200149059295654
PF00512,PF02518,142,1,-2.990342763209361,34.4715211391449
PF00512,PF02518,172,1,-2.673060845034755,35.199331521987915
PF00512,PF07679,12,1,-4.263648578355646,55.48122262954712
PF00512,PF07679,42,1,-2.8344598511226304,45.52399182319641
PF00512,PF07679,72,1,-2.344012393149644,47.07097768783569
PF00512,PF07679,102,1,-2.3719158823443074,48.34420323371887
PF00512,PF07679,132,1,-1.5524645144080467,50.16191101074219
PF00512,PF07679,162,1,-1.3363477377757667,52.446699380874634
PF00512,PF07679,32,1,-2.969728159654589,53.38641858100891
PF00512,PF07679,62,1,-2.3321391599913674,45.125614643096924
PF00512,PF07679,92,1,-1.5204785868442035,46.38205814361572
PF00512,PF07679,122,1,-1.1801090705313533,47.274728536605835
PF00512,PF07679,152,1,-0.47990962905957774,50.031986474990845
PF00512,PF07679,22,1,-3.6953568933625474,54.85314965248108
PF00512,PF07679,52,1,-3.034840295306884,44.892173051834106
PF00512,PF07679,82,1,-2.9551964390477696,46.002490758895874
PF00512,PF07679,112,1,-2.6460872990312096,46.75641465187073
PF00512,PF07679,142,1,-2.6973268029278517,48.42462515830994
PF00512,PF07679,172,1,-1.9602864041593948,50.201353311538696
PF00595,PF02518,12,1,-3.2510113500939695,67.33502054214478
PF00595,PF02518,42,1,-3.436071745813146,57.2820611000061
PF00595,PF02518,72,1,-2.537483954901436,58.69165110588074
PF00595,PF02518,102,1,-2.1535284611072245,59.951937437057495
PF00595,PF02518,132,1,-1.707017558784617,62.49626898765564
PF00595,PF02518,162,1,-0.877310297133621,63.037033796310425
PF00595,PF02518,192,1,-1.206169382792068,64.97583508491516
PF00595,PF02518,32,1,-2.954673695370126,40.99437355995178
PF00595,PF02518,62,1,-2.2485761954869194,33.83458209037781
PF00595,PF02518,92,1,-1.7111846806694209,34.514657497406006
PF00595,PF02518,122,1,-1.2450265283727435,35.17407035827637
PF00595,PF02518,152,1,-0.6057174683776372,35.98502469062805
PF00595,PF02518,182,1,-0.07229901264290281,36.8442223072052
PF00595,PF02518,22,1,-3.841079621550922,69.12505459785461
PF00595,PF02518,52,1,-3.784366618421888,57.39824366569519
PF00595,PF02518,82,1,-2.5251662440230125,58.19867491722107
PF00595,PF02518,112,1,-2.5250224247710586,60.63051128387451
PF00595,PF02518,142,1,-2.01137032658242,60.355741024017334
PF00595,PF02518,172,1,-2.011422632143471,62.136645793914795
PF00595,PF02518,202,1,-1.5671784371656947,63.318320989608765
PF00595,PF07679,12,1,-3.03319626126286,58.72047781944275
PF00595,PF07679,42,1,-2.699154422415066,48.80909609794617
PF00595,PF07679,72,1,-2.2879766336669287,49.98596930503845
PF00595,PF07679,102,1,-1.6942412737609303,50.78412628173828
PF00595,PF07679,132,1,-1.5423380523893133,52.20016145706177
PF00595,PF07679,162,1,-0.4842489508153714,54.179826974868774
PF00595,PF07679,192,1,-0.12432695302252116,56.07477378845215
PF00595,PF07679,32,1,-2.92967575761695,48.478445291519165
PF00595,PF07679,62,1,-1.9842117696946204,40.99233651161194
PF00595,PF07679,92,1,-1.1260645287948172,42.10731554031372
PF00595,PF07679,122,1,-0.2517391462839041,43.609158992767334
PF00595,PF07679,152,0,0.006894499014537235,44.96477031707764
PF00595,PF07679,182,0,1.0478291850481027,46.30782198905945
PF00595,PF07679,22,1,-3.094761823953208,57.38660931587219
PF00595,PF07679,52,1,-2.8004029425219104,48.190425395965576
PF00595,PF07679,82,1,-2.0844960549175777,49.26009273529053
PF00595,PF07679,112,1,-2.020584906185065,51.39061260223389
PF00595,PF07679,142,1,-1.7811445653669804,51.7056519985199
PF00595,PF07679,172,1,-1.5153316806201695,53.99267792701721
PF00595,PF07679,202,1,-0.9044441135311554,56.67622137069702
PF02518,PF07679,12,1,-4.076735851919546,33.32801604270935
PF02518,PF07679,42,1,-3.0112958350804275,27.50319194793701
PF02518,PF07679,72,1,-2.968568839554945,28.09135103225708
PF02518,PF07679,102,1,-2.49941307621984,28.847644090652466
PF02518,PF07679,132,1,-2.293775876458272,29.40613102912903
PF02518,PF07679,162,1,-1.5436849567705417,30.06317925453186
PF02518,PF07679,192,1,-1.3044254625483045,31.203033685684204
PF02518,PF07679,222,1,-0.9039050558574033,32.17975091934204
PF02518,PF07679,32,1,-3.545444732994925,68.84916520118713
PF02518,PF07679,62,1,-2.7781020552895344,58.221007108688354
PF02518,PF07679,92,1,-2.2862586987125484,60.134979486465454
PF02518,PF07679,122,1,-2.3126448632320584,61.54774022102356
PF02518,PF07679,152,1,-1.4372210746350471,63.43001675605774
